Year,1,2,3,4,5,6,7,8,9,10,11,12
34.0,8.742624984048389,12.19786819085357,17.14390314473871,18.019956666893336,20.879493854067746,17.58725489298333,20.108286095564516,17.88537260579032,14.748006058626666,12.71318728290968,9.335313813006668,7.708197675509677
35.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,16.742654623149996,18.22958488218387,19.122775341125806,16.475272859540002,11.627463619922581,10.164719517523334,9.03275711352258
36.0,9.185830282693548,13.965949255071427,15.096660104348391,20.464188756360002,20.90429527656774,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,8.57639943759355
37.0,9.459440678922583,11.457657282575,15.30733171348387,19.036444680313327,18.835763669693545,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,7.69460600742258
38.0,9.320659050922579,11.391115389210714,17.14390314473871,18.019956666893336,20.879493854067746,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,7.708197675509677
39.0,9.743725539583872,10.400433902771425,15.096660104348391,20.464188756360002,20.90429527656774,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.57639943759355
40.0,9.540115009035484,12.096775459514285,17.14390314473871,18.019956666893336,20.879493854067746,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.708197675509677
41.0,9.459440678922583,11.457657282575,15.335369388870964,18.921358286003333,18.63348054742258,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,8.824023038141934
42.0,9.743725539583872,10.400433902771425,15.096660104348391,20.464188756360002,20.90429527656774,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,8.57639943759355
43.0,9.055821326796774,12.67989272759286,15.30733171348387,19.036444680313327,18.835763669693545,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,7.69460600742258
44.0,9.459440678922583,11.457657282575,15.458188594522579,19.408695473879998,21.188100466183872,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,9.03275711352258
45.0,9.055821326796774,12.67989272759286,15.667658433261291,18.06073584263667,21.091709332041937,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.663271011664517
46.0,9.185830282693548,13.965949255071427,16.084566018141935,18.46824848905,20.848884970554842,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,8.69423940077742
47.0,9.743725539583872,10.400433902771425,15.874144501900002,20.490786444346664,18.820875769648385,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.73156607132903
48.0,9.540115009035484,12.096775459514285,15.30733171348387,19.036444680313327,18.835763669693545,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.69460600742258
49.0,9.320659050922579,11.391115389210714,15.096660104348391,20.464188756360002,20.90429527656774,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.57639943759355
50.0,9.578206432561288,11.771658399417857,15.667658433261291,18.06073584263667,21.091709332041937,20.818948774863337,22.247815187167745,19.07584538734194,13.904584973143331,15.114091230622583,9.031438466363333,7.663271011664517
51.0,8.742624984048389,12.19786819085357,15.30733171348387,19.036444680313327,18.835763669693545,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,7.69460600742258
52.0,9.24016993625484,14.161449009678574,15.096660104348391,20.464188756360002,20.90429527656774,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,8.57639943759355
53.0,9.540115009035484,12.096775459514285,18.201941388332255,20.09927776150666,18.991713656880645,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,9.403979110874193
54.0,9.743725539583872,10.400433902771425,18.201941388332255,20.09927776150666,18.991713656880645,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,9.403979110874193
55.0,9.578206432561288,11.771658399417857,15.30733171348387,19.036444680313327,18.835763669693545,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,7.69460600742258
56.0,9.540115009035484,12.096775459514285,18.201941388332255,20.09927776150666,18.991713656880645,20.02174226562,20.79023750433226,17.088431477119354,16.53515660084,12.659738925777422,10.895981883693334,9.403979110874193
57.0,9.743725539583872,10.400433902771425,15.096660104348391,20.464188756360002,20.90429527656774,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,8.57639943759355
58.0,9.241922880929032,12.754363616139287,15.096660104348391,20.464188756360002,20.90429527656774,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,8.57639943759355
59.0,9.241922880929032,12.754363616139287,15.30733171348387,19.036444680313327,18.835763669693545,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,7.69460600742258
60.0,9.055821326796774,12.67989272759286,15.667658433261291,18.06073584263667,21.091709332041937,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,7.663271011664517
61.0,9.540115009035484,12.096775459514285,15.458188594522579,19.408695473879998,21.188100466183872,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,9.03275711352258
62.0,9.241922880929032,12.754363616139287,17.14390314473871,18.019956666893336,20.879493854067746,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,7.708197675509677
63.0,9.743725539583872,10.400433902771425,15.667658433261291,18.06073584263667,21.091709332041937,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.663271011664517
64.0,9.055821326796774,12.67989272759286,15.335369388870964,18.921358286003333,18.63348054742258,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,8.824023038141934
65.0,9.743725539583872,10.400433902771425,15.096660104348391,20.464188756360002,20.90429527656774,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,8.57639943759355
66.0,9.055821326796774,12.67989272759286,15.335369388870964,18.921358286003333,18.63348054742258,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,8.824023038141934
67.0,9.540115009035484,12.096775459514285,15.667658433261291,18.06073584263667,21.091709332041937,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,7.663271011664517
68.0,9.578206432561288,11.771658399417857,17.14390314473871,18.019956666893336,20.879493854067746,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.708197675509677
69.0,9.320659050922579,11.391115389210714,17.14390314473871,18.019956666893336,20.879493854067746,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,7.708197675509677
70.0,9.459440678922583,11.457657282575,15.874144501900002,20.490786444346664,18.820875769648385,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,8.73156607132903
71.0,9.578206432561288,11.771658399417857,17.14390314473871,18.019956666893336,20.879493854067746,19.150143739340002,19.987323204258065,18.910179044635488,13.592782027626667,11.418424708535488,10.96622978393,7.708197675509677
72.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,9.03275711352258
73.0,9.743725539583872,10.400433902771425,17.14390314473871,18.019956666893336,20.879493854067746,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.708197675509677
74.0,9.185830282693548,13.965949255071427,15.667658433261291,18.06073584263667,21.091709332041937,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.663271011664517
75.0,9.578206432561288,11.771658399417857,15.874144501900002,20.490786444346664,18.820875769648385,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,8.73156607132903
76.0,9.055821326796774,12.67989272759286,15.667658433261291,18.06073584263667,21.091709332041937,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,7.663271011664517
77.0,9.459440678922583,11.457657282575,15.667658433261291,18.06073584263667,21.091709332041937,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.663271011664517
78.0,9.459440678922583,11.457657282575,16.084566018141935,18.46824848905,20.848884970554842,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,8.69423940077742
79.0,9.24016993625484,14.161449009678574,15.874144501900002,20.490786444346664,18.820875769648385,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,8.73156607132903
80.0,9.459440678922583,11.457657282575,15.667658433261291,18.06073584263667,21.091709332041937,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.663271011664517
81.0,9.320659050922579,11.391115389210714,16.084566018141935,18.46824848905,20.848884970554842,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,8.69423940077742
82.0,9.459440678922583,11.457657282575,16.084566018141935,18.46824848905,20.848884970554842,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.69423940077742
83.0,9.578206432561288,11.771658399417857,15.874144501900002,20.490786444346664,18.820875769648385,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.73156607132903
84.0,9.24016993625484,14.161449009678574,15.335369388870964,18.921358286003333,18.63348054742258,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.824023038141934
85.0,9.578206432561288,11.771658399417857,15.458188594522579,19.408695473879998,21.188100466183872,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,9.03275711352258
86.0,9.578206432561288,11.771658399417857,17.14390314473871,18.019956666893336,20.879493854067746,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.708197675509677
87.0,8.742624984048389,12.19786819085357,15.458188594522579,19.408695473879998,21.188100466183872,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,9.03275711352258
88.0,9.24016993625484,14.161449009678574,17.14390314473871,18.019956666893336,20.879493854067746,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,7.708197675509677
89.0,9.578206432561288,11.771658399417857,15.667658433261291,18.06073584263667,21.091709332041937,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,7.663271011664517
90.0,8.742624984048389,12.19786819085357,15.096660104348391,20.464188756360002,20.90429527656774,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,8.57639943759355
91.0,8.742624984048389,12.19786819085357,15.874144501900002,20.490786444346664,18.820875769648385,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.73156607132903
92.0,9.24016993625484,14.161449009678574,15.458188594522579,19.408695473879998,21.188100466183872,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,9.03275711352258
93.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,9.03275711352258
94.0,9.055821326796774,12.67989272759286,15.667658433261291,18.06073584263667,21.091709332041937,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,7.663271011664517
95.0,9.320659050922579,11.391115389210714,15.335369388870964,18.921358286003333,18.63348054742258,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.824023038141934
96.0,9.055821326796774,12.67989272759286,16.084566018141935,18.46824848905,20.848884970554842,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.69423940077742
97.0,9.459440678922583,11.457657282575,15.667658433261291,18.06073584263667,21.091709332041937,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,7.663271011664517
98.0,9.320659050922579,11.391115389210714,18.201941388332255,20.09927776150666,18.991713656880645,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,9.403979110874193
99.0,9.459440678922583,11.457657282575,16.084566018141935,18.46824848905,20.848884970554842,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,8.69423940077742
100.0,9.578206432561288,11.771658399417857,15.874144501900002,20.490786444346664,18.820875769648385,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,8.73156607132903
101.0,9.743725539583872,10.400433902771425,16.084566018141935,18.46824848905,20.848884970554842,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.69423940077742
102.0,9.24016993625484,14.161449009678574,15.335369388870964,18.921358286003333,18.63348054742258,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,8.824023038141934
103.0,9.320659050922579,11.391115389210714,16.084566018141935,18.46824848905,20.848884970554842,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.69423940077742
104.0,9.320659050922579,11.391115389210714,15.874144501900002,20.490786444346664,18.820875769648385,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,8.73156607132903
105.0,9.578206432561288,11.771658399417857,15.335369388870964,18.921358286003333,18.63348054742258,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.824023038141934
106.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,18.779984062060002,18.67398010326774,17.46415233060323,17.028782647273335,13.477682831035484,10.33701687069,9.03275711352258
107.0,8.742624984048389,12.19786819085357,15.458188594522579,19.408695473879998,21.188100466183872,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,9.03275711352258
108.0,9.578206432561288,11.771658399417857,17.14390314473871,18.019956666893336,20.879493854067746,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,7.708197675509677
109.0,9.241922880929032,12.754363616139287,16.084566018141935,18.46824848905,20.848884970554842,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,8.69423940077742
110.0,8.742624984048389,12.19786819085357,15.458188594522579,19.408695473879998,21.188100466183872,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,9.03275711352258
111.0,9.24016993625484,14.161449009678574,15.874144501900002,20.490786444346664,18.820875769648385,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,8.73156607132903
112.0,8.742624984048389,12.19786819085357,15.30733171348387,19.036444680313327,18.835763669693545,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.69460600742258
113.0,9.185830282693548,13.965949255071427,15.30733171348387,19.036444680313327,18.835763669693545,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,7.69460600742258
114.0,8.742624984048389,12.19786819085357,15.335369388870964,18.921358286003333,18.63348054742258,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,8.824023038141934
115.0,9.24016993625484,14.161449009678574,15.458188594522579,19.408695473879998,21.188100466183872,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,9.03275711352258
116.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,9.03275711352258
117.0,9.055821326796774,12.67989272759286,15.30733171348387,19.036444680313327,18.835763669693545,18.779984062060002,18.67398010326774,17.46415233060323,17.028782647273335,13.477682831035484,10.33701687069,7.69460600742258
118.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,9.03275711352258
119.0,9.320659050922579,11.391115389210714,16.084566018141935,18.46824848905,20.848884970554842,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,8.69423940077742
120.0,9.459440678922583,11.457657282575,18.201941388332255,20.09927776150666,18.991713656880645,21.948590149473333,19.1252797738,17.46908924697742,16.961175424096666,13.753505578448387,10.388806527233331,9.403979110874193
121.0,9.055821326796774,12.67989272759286,15.096660104348391,20.464188756360002,20.90429527656774,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,8.57639943759355
122.0,9.055821326796774,12.67989272759286,17.14390314473871,18.019956666893336,20.879493854067746,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.708197675509677
123.0,8.742624984048389,12.19786819085357,15.335369388870964,18.921358286003333,18.63348054742258,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,8.824023038141934
124.0,9.320659050922579,11.391115389210714,18.201941388332255,20.09927776150666,18.991713656880645,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,9.403979110874193
125.0,9.24016993625484,14.161449009678574,15.30733171348387,19.036444680313327,18.835763669693545,17.58725489298333,20.108286095564516,17.88537260579032,14.748006058626666,12.71318728290968,9.335313813006668,7.69460600742258
126.0,9.540115009035484,12.096775459514285,15.458188594522579,19.408695473879998,21.188100466183872,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,9.03275711352258
127.0,9.540115009035484,12.096775459514285,17.14390314473871,18.019956666893336,20.879493854067746,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,7.708197675509677
128.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,9.03275711352258
129.0,9.320659050922579,11.391115389210714,15.874144501900002,20.490786444346664,18.820875769648385,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,8.73156607132903
130.0,9.320659050922579,11.391115389210714,15.874144501900002,20.490786444346664,18.820875769648385,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,8.73156607132903
131.0,9.540115009035484,12.096775459514285,17.14390314473871,18.019956666893336,20.879493854067746,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,7.708197675509677
132.0,9.320659050922579,11.391115389210714,17.14390314473871,18.019956666893336,20.879493854067746,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.708197675509677
133.0,8.742624984048389,12.19786819085357,15.30733171348387,19.036444680313327,18.835763669693545,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,7.69460600742258
134.0,9.241922880929032,12.754363616139287,17.14390314473871,18.019956666893336,20.879493854067746,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,7.708197675509677
135.0,9.743725539583872,10.400433902771425,16.084566018141935,18.46824848905,20.848884970554842,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,8.69423940077742
136.0,9.055821326796774,12.67989272759286,15.458188594522579,19.408695473879998,21.188100466183872,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,9.03275711352258
137.0,9.459440678922583,11.457657282575,18.201941388332255,20.09927776150666,18.991713656880645,16.742654623149996,18.22958488218387,19.122775341125806,16.475272859540002,11.627463619922581,10.164719517523334,9.403979110874193
138.0,9.185830282693548,13.965949255071427,15.667658433261291,18.06073584263667,21.091709332041937,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,7.663271011664517
139.0,9.241922880929032,12.754363616139287,17.14390314473871,18.019956666893336,20.879493854067746,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,7.708197675509677
140.0,9.540115009035484,12.096775459514285,15.335369388870964,18.921358286003333,18.63348054742258,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.824023038141934
