iyear,1,2,3,4,5,6,7,8,9,10,11,12
66.0,9.147382139436852,12.032529463323574,17.057581665689014,19.077516744061477,20.118453337204155,20.73508744403277,20.59312535621563,18.312678253284183,16.487145507185446,12.27068567084013,9.491603301284522,8.35311735052196
67.0,9.765095873178824,12.402144520194582,15.242297778040001,17.852004274384218,18.539966937623934,19.462414146933305,20.608169332849346,17.921809065066792,15.565882057046034,13.147406302481848,9.939875649195379,8.50175923718657
68.0,9.33883485082836,10.365606019151942,16.010254574798687,18.314623661451986,21.660829755707454,18.62711368728461,19.82953150274905,18.28462928427807,16.10875115747604,14.126122135916267,10.335954108809183,8.285338876926605
69.0,8.637123401128706,12.159460438243226,15.888467225259305,18.028643054629708,21.035915286060163,18.215760792613924,19.859639185159434,18.585834198347875,14.699562806576843,13.850109524477567,10.208521535374473,7.385287695606605
70.0,9.633259795090389,11.945765271635937,16.593378097354204,20.934144864508838,21.54394991021268,19.563360472365,18.77288136204642,16.577855349089347,16.50956010021232,14.359894463504675,11.106556620766693,8.714418414640942
71.0,9.672321257815135,12.91789556882983,15.902066855944803,17.007951724463638,21.827082843632322,20.443647593757124,20.059835529378383,17.396295768704608,15.95631298040082,13.918884333640149,9.426919877658614,9.208125511275732
72.0,9.478888731119834,11.790398894484923,14.612970971506273,20.768041861276497,22.701795237356375,19.05905663205561,20.29212994491072,18.736948531825853,17.887544481663614,14.061825931078417,10.696465657176798,8.212246913928299
73.0,9.334879795345808,12.104759293434709,16.21466815121832,20.081193020929742,19.590019090865038,17.88513483402652,18.55855277018605,16.342463957468667,16.09166828867487,13.129364432570627,9.231125336486164,8.581757579648096
74.0,8.65463660512277,12.100787160549796,17.003505026670492,18.09318157487075,20.27751978367648,19.930826307921386,20.574900165258057,18.82036702784191,15.85774949054245,14.560311807593685,10.929169070785148,8.402952160853085
75.0,8.35804086685563,12.072520142172896,16.105207721575514,17.39795708018409,18.060471565773106,18.182842633584496,19.674129820590828,18.648827503293457,17.05790779739289,12.889302229513026,10.181983487971403,9.148986334718849
76.0,8.841551015582915,12.140605984420349,16.249010960473274,19.779494073193145,19.807431283612768,21.364151259535095,20.002140346458912,18.082142846005198,16.891845188415818,13.044661085417296,10.706541997121596,9.95587352430705
77.0,8.590242349804049,12.877544722143313,16.010931456330994,20.13761198213451,19.41654588705647,18.698761562577868,19.530325249760445,17.90363479155208,17.828104833365742,12.98159845424454,10.995039453657904,8.195367804240115
78.0,9.216443048795506,13.155739224835374,15.47798123220101,21.663395592667978,21.048996532445262,21.44722299402628,19.246294662678515,18.134074534365396,15.677711824246018,12.301306732111124,10.646316818129145,8.813848046991007
79.0,8.825727621808857,13.082108752936685,15.416225578908575,19.31959368803421,20.671358708913466,19.330175126836618,19.35491036744656,18.108163165888374,17.46077234182606,12.924725505484288,9.39114292601436,9.14265656136519
80.0,9.70962452140882,11.82266311647813,16.68306682914768,18.878694808871323,19.87850132820164,20.064045854003346,21.373453250363657,18.22451167101504,16.766125586445657,13.32830872497635,8.880256579518997,9.234246388671416
81.0,10.058386082678435,12.254864370137033,16.82555426149635,21.12723891018451,20.063517692513223,21.90521321916947,18.721770475748958,19.14364547942258,16.334668738238737,14.67223032370548,9.903450942810924,9.117131524996308
82.0,9.525483206159779,12.199210333943608,16.27581802933319,19.66448305312948,19.315950776763437,18.95421429246414,18.43399253515692,18.01968672790042,15.153711665906481,14.256337784122545,9.983776509215897,9.093572563513511
83.0,7.8256174475436575,10.945258130419777,16.643366073327858,19.983652176741167,20.181851254396317,19.25546384617989,18.638306718826637,17.395772984896585,14.954205957055423,13.53512500795161,10.02103197018149,8.576188933300093
84.0,9.054824531420124,10.634205235455331,14.862962369539355,21.30117485656202,19.225096222671013,19.778637510610242,19.04023076353322,19.288132570031976,15.165136361456632,13.505214639355225,9.519047262225596,8.155600456766466
85.0,9.524734256443324,12.983473627703308,14.94780395602717,18.70821991344155,21.001950685470252,19.89161041020905,21.14778823801877,17.497110393868155,14.128811821112455,14.305853534359748,10.7771407203428,8.458638715847043
86.0,9.189959125458548,10.708410818327277,15.051781263340947,19.44276582235939,20.788666384137347,19.43428845301562,19.746810777992085,19.30321588943409,17.407336785733076,13.151120109315505,10.51574456521187,7.959200148215561
87.0,9.2321594068676,13.069445471660952,17.548648963871862,19.2290574709619,22.04375922582819,20.459052118237686,15.543014657480905,18.35715286026924,14.711626118822405,12.02960796010569,10.895141067166362,8.114370826908797
88.0,8.43979333377194,11.675877912310368,17.274977148504693,19.554541564771693,17.26429853262443,21.28019352484285,18.380153374795405,16.278980905520314,17.057042872070735,13.08858926737031,10.45461977152895,7.998109508026561
89.0,10.631339315847738,12.177584447851968,15.823231477495687,22.958224746925055,20.690948330126794,20.200277811504627,17.842207980003952,18.099031851314408,15.829389050267386,14.240842039219347,10.278383244153678,8.429077255276487
