Year,1,2,3,4,5,6,7,8,9,10,11,12
30.0,2.4829032258064516,3.2353571428571426,5.495161290322581,9.065666666666667,12.639032258064514,20.309333333333335,21.440645161290323,19.85838709677419,18.958666666666666,14.86258064516129,9.34233333333333,-1.0116129032258063
31.0,-1.5290322580645161,3.2114285714285713,5.285161290322581,9.882000000000001,16.344193548387093,18.049666666666663,21.358709677419355,22.2483870967742,17.487666666666666,11.647419354838707,3.4386666666666668,-0.1132258064516129
32.0,5.308387096774194,2.486428571428571,5.150322580645161,8.947666666666667,12.959354838709679,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,3.761290322580645
33.0,2.4829032258064516,3.2353571428571426,3.9832258064516126,8.028666666666668,15.594193548387095,20.695,22.675806451612896,23.136774193548387,20.858000000000004,12.797741935483868,6.365333333333335,-1.0116129032258063
34.0,-3.2341935483870965,3.014642857142857,5.150322580645161,8.947666666666667,12.959354838709679,20.309333333333335,21.440645161290323,19.85838709677419,18.958666666666666,14.86258064516129,9.34233333333333,4.344193548387098
35.0,5.308387096774194,2.486428571428571,9.144516129032256,7.9896666666666665,12.798064516129033,20.755666666666666,20.970645161290324,20.092580645161295,16.916,12.718709677419351,8.392333333333333,3.761290322580645
36.0,-1.0138709677419355,-0.615,3.9832258064516126,8.028666666666668,15.594193548387095,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,-1.9099999999999997
37.0,2.1370967741935485,0.7603571428571428,5.285161290322581,9.882000000000001,16.344193548387093,20.46433333333334,21.12161290322581,20.662580645161288,17.923333333333336,11.666451612903229,4.762333333333334,1.157741935483871
38.0,-3.2341935483870965,3.014642857142857,9.144516129032256,7.9896666666666665,12.798064516129033,21.134666666666668,22.49516129032258,21.278064516129024,18.828666666666667,12.98806451612903,10.443333333333332,4.344193548387098
39.0,-1.0138709677419355,-0.615,3.0029032258064516,10.486333333333333,13.702580645161289,19.409333333333333,21.905161290322585,20.973870967741934,17.525,11.138709677419353,4.125333333333334,-1.9099999999999997
40.0,-3.2341935483870965,3.014642857142857,5.495161290322581,9.065666666666667,12.639032258064514,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,4.344193548387098
41.0,2.4829032258064516,3.2353571428571426,5.285161290322581,9.882000000000001,16.344193548387093,20.46433333333334,21.12161290322581,20.662580645161288,17.923333333333336,11.666451612903229,4.762333333333334,-1.0116129032258063
42.0,-1.0138709677419355,-0.615,3.0029032258064516,10.486333333333333,13.702580645161289,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,-1.9099999999999997
43.0,2.1370967741935485,0.7603571428571428,4.459032258064517,11.012666666666666,14.59064516129032,20.839333333333336,22.559032258064516,20.274516129032254,19.583666666666662,12.14774193548387,8.342666666666666,1.157741935483871
44.0,5.308387096774194,2.486428571428571,5.285161290322581,9.882000000000001,16.344193548387093,19.977666666666664,22.399677419354838,22.34129032258065,19.111666666666668,11.417741935483871,6.277,3.761290322580645
45.0,4.750322580645162,1.7953571428571429,4.459032258064517,11.012666666666666,14.59064516129032,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,1.7158064516129035
46.0,-1.5290322580645161,3.2114285714285713,3.9832258064516126,8.028666666666668,15.594193548387095,19.977666666666664,22.399677419354838,22.34129032258065,19.111666666666668,11.417741935483871,6.277,-0.1132258064516129
47.0,1.8454838709677417,1.5196428571428573,3.0029032258064516,10.486333333333333,13.702580645161289,19.96933333333334,21.87,21.70387096774193,16.031,11.176451612903227,5.913666666666666,2.569354838709677
48.0,2.1370967741935485,0.7603571428571428,5.495161290322581,9.065666666666667,12.639032258064514,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,1.157741935483871
49.0,-1.0138709677419355,-0.615,9.144516129032256,7.9896666666666665,12.798064516129033,19.96933333333334,21.87,21.70387096774193,16.031,11.176451612903227,5.913666666666666,-1.9099999999999997
50.0,4.750322580645162,1.7953571428571429,4.081935483870968,12.586666666666668,13.785806451612906,18.777333333333335,20.81774193548387,20.176774193548386,17.798333333333332,9.891935483870967,6.294,1.7158064516129035
51.0,2.1370967741935485,0.7603571428571428,5.150322580645161,8.947666666666667,12.959354838709679,21.418,22.811935483870965,23.248387096774195,17.94,9.624193548387098,5.72,1.157741935483871
52.0,-1.0138709677419355,-0.615,4.714193548387098,7.681666666666667,14.374516129032262,21.134666666666668,22.49516129032258,21.278064516129024,18.828666666666667,12.98806451612903,10.443333333333332,-1.9099999999999997
53.0,1.7212903225806453,2.6964285714285716,5.495161290322581,9.065666666666667,12.639032258064514,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,1.276774193548387
54.0,1.7212903225806453,2.6964285714285716,3.0029032258064516,10.486333333333333,13.702580645161289,20.695,22.675806451612896,23.136774193548387,20.858000000000004,12.797741935483868,6.365333333333335,1.276774193548387
55.0,2.1370967741935485,0.7603571428571428,4.081935483870968,12.586666666666668,13.785806451612906,19.96933333333334,21.87,21.70387096774193,16.031,11.176451612903227,5.913666666666666,1.157741935483871
56.0,1.7212903225806453,2.6964285714285716,5.495161290322581,9.065666666666667,12.639032258064514,19.416999999999998,21.801935483870974,21.054838709677416,17.81666666666667,10.663225806451614,4.274666666666667,1.276774193548387
57.0,-1.0138709677419355,-0.615,3.0029032258064516,10.486333333333333,13.702580645161289,21.418,22.811935483870965,23.248387096774195,17.94,9.624193548387098,5.72,-1.9099999999999997
58.0,-1.0138709677419355,-0.615,5.41225806451613,10.897,14.590322580645159,21.134666666666668,22.49516129032258,21.278064516129024,18.828666666666667,12.98806451612903,10.443333333333332,-1.9099999999999997
59.0,2.1370967741935485,0.7603571428571428,5.41225806451613,10.897,14.590322580645159,20.695,22.675806451612896,23.136774193548387,20.858000000000004,12.797741935483868,6.365333333333335,1.157741935483871
60.0,4.750322580645162,1.7953571428571429,4.459032258064517,11.012666666666666,14.59064516129032,18.978333333333335,20.94161290322581,20.61,16.449333333333332,8.353225806451615,6.846333333333334,1.7158064516129035
61.0,5.308387096774194,2.486428571428571,5.495161290322581,9.065666666666667,12.639032258064514,18.839999999999996,20.87483870967742,20.25322580645161,16.84933333333333,10.551935483870968,5.415333333333334,3.761290322580645
62.0,-3.2341935483870965,3.014642857142857,5.41225806451613,10.897,14.590322580645159,18.05633333333333,21.32612903225807,19.95129032258064,18.623333333333335,10.35258064516129,6.648666666666666,4.344193548387098
63.0,4.750322580645162,1.7953571428571429,3.0029032258064516,10.486333333333333,13.702580645161289,18.52433333333333,21.725806451612904,19.887741935483874,17.209666666666667,10.883870967741931,4.194666666666666,1.7158064516129035
64.0,2.4829032258064516,3.2353571428571426,4.459032258064517,11.012666666666666,14.59064516129032,19.391333333333332,20.45290322580645,21.410645161290322,19.06066666666667,11.133870967741935,3.5076666666666667,-1.0116129032258063
65.0,-1.0138709677419355,-0.615,3.0029032258064516,10.486333333333333,13.702580645161289,20.896333333333335,22.643870967741933,22.08451612903226,18.106,13.909032258064519,7.0393333333333326,-1.9099999999999997
66.0,2.4829032258064516,3.2353571428571426,4.459032258064517,11.012666666666666,14.59064516129032,18.05633333333333,21.32612903225807,19.95129032258064,18.623333333333335,10.35258064516129,6.648666666666666,-1.0116129032258063
67.0,4.750322580645162,1.7953571428571429,5.495161290322581,9.065666666666667,12.639032258064514,20.896333333333335,22.643870967741933,22.08451612903226,18.106,13.909032258064519,7.0393333333333326,1.7158064516129035
68.0,-3.2341935483870965,3.014642857142857,4.081935483870968,12.586666666666668,13.785806451612906,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,4.344193548387098
69.0,-3.2341935483870965,3.014642857142857,9.144516129032256,7.9896666666666665,12.798064516129033,18.978333333333335,20.94161290322581,20.61,16.449333333333332,8.353225806451615,6.846333333333334,4.344193548387098
70.0,1.8454838709677417,1.5196428571428573,5.285161290322581,9.882000000000001,16.344193548387093,20.896333333333335,22.643870967741933,22.08451612903226,18.106,13.909032258064519,7.0393333333333326,2.569354838709677
71.0,-3.2341935483870965,3.014642857142857,4.081935483870968,12.586666666666668,13.785806451612906,19.015333333333334,21.42645161290322,20.73483870967742,20.388333333333332,15.90290322580645,4.779666666666667,4.344193548387098
72.0,5.308387096774194,2.486428571428571,3.9832258064516126,8.028666666666668,15.594193548387095,20.896333333333335,22.643870967741933,22.08451612903226,18.106,13.909032258064519,7.0393333333333326,3.761290322580645
73.0,-3.2341935483870965,3.014642857142857,3.0029032258064516,10.486333333333333,13.702580645161289,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,4.344193548387098
74.0,4.750322580645162,1.7953571428571429,3.9832258064516126,8.028666666666668,15.594193548387095,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,1.7158064516129035
75.0,1.8454838709677417,1.5196428571428573,4.081935483870968,12.586666666666668,13.785806451612906,20.842666666666666,20.72838709677419,21.131290322580647,20.186333333333334,11.314838709677417,2.307,2.569354838709677
76.0,4.750322580645162,1.7953571428571429,4.459032258064517,11.012666666666666,14.59064516129032,21.134666666666668,22.49516129032258,21.278064516129024,18.828666666666667,12.98806451612903,10.443333333333332,1.7158064516129035
77.0,4.750322580645162,1.7953571428571429,5.285161290322581,9.882000000000001,16.344193548387093,18.52433333333333,21.725806451612904,19.887741935483874,17.209666666666667,10.883870967741931,4.194666666666666,1.7158064516129035
78.0,-1.5290322580645161,3.2114285714285713,5.285161290322581,9.882000000000001,16.344193548387093,21.418,22.811935483870965,23.248387096774195,17.94,9.624193548387098,5.72,-0.1132258064516129
79.0,1.8454838709677417,1.5196428571428573,4.714193548387098,7.681666666666667,14.374516129032262,18.839999999999996,20.87483870967742,20.25322580645161,16.84933333333333,10.551935483870968,5.415333333333334,2.569354838709677
80.0,4.750322580645162,1.7953571428571429,5.285161290322581,9.882000000000001,16.344193548387093,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,1.7158064516129035
81.0,-1.5290322580645161,3.2114285714285713,9.144516129032256,7.9896666666666665,12.798064516129033,20.842666666666666,20.72838709677419,21.131290322580647,20.186333333333334,11.314838709677417,2.307,-0.1132258064516129
82.0,-1.5290322580645161,3.2114285714285713,5.285161290322581,9.882000000000001,16.344193548387093,19.409333333333333,21.905161290322585,20.973870967741934,17.525,11.138709677419353,4.125333333333334,-0.1132258064516129
83.0,1.8454838709677417,1.5196428571428573,4.081935483870968,12.586666666666668,13.785806451612906,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,2.569354838709677
84.0,2.4829032258064516,3.2353571428571426,4.714193548387098,7.681666666666667,14.374516129032262,20.698333333333327,21.710645161290323,21.717741935483872,19.816666666666663,14.498709677419356,3.735666666666666,-1.0116129032258063
85.0,5.308387096774194,2.486428571428571,4.081935483870968,12.586666666666668,13.785806451612906,18.978333333333335,20.94161290322581,20.61,16.449333333333332,8.353225806451615,6.846333333333334,3.761290322580645
86.0,-3.2341935483870965,3.014642857142857,4.081935483870968,12.586666666666668,13.785806451612906,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,4.344193548387098
87.0,5.308387096774194,2.486428571428571,5.150322580645161,8.947666666666667,12.959354838709679,20.695,22.675806451612896,23.136774193548387,20.858000000000004,12.797741935483868,6.365333333333335,3.761290322580645
88.0,-3.2341935483870965,3.014642857142857,4.714193548387098,7.681666666666667,14.374516129032262,21.53933333333334,22.59870967741935,22.01774193548387,21.869333333333334,15.116774193548387,5.929333333333334,4.344193548387098
89.0,4.750322580645162,1.7953571428571429,4.081935483870968,12.586666666666668,13.785806451612906,19.391333333333332,20.45290322580645,21.410645161290322,19.06066666666667,11.133870967741935,3.5076666666666667,1.7158064516129035
90.0,-1.0138709677419355,-0.615,5.150322580645161,8.947666666666667,12.959354838709679,20.66166666666667,22.435483870967747,21.342258064516127,17.002666666666663,8.196774193548388,6.28,-1.9099999999999997
91.0,1.8454838709677417,1.5196428571428573,5.150322580645161,8.947666666666667,12.959354838709679,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,2.569354838709677
92.0,5.308387096774194,2.486428571428571,4.714193548387098,7.681666666666667,14.374516129032262,18.52433333333333,21.725806451612904,19.887741935483874,17.209666666666667,10.883870967741931,4.194666666666666,3.761290322580645
93.0,5.308387096774194,2.486428571428571,3.9832258064516126,8.028666666666668,15.594193548387095,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,3.761290322580645
94.0,4.750322580645162,1.7953571428571429,4.459032258064517,11.012666666666666,14.59064516129032,21.418,22.811935483870965,23.248387096774195,17.94,9.624193548387098,5.72,1.7158064516129035
95.0,2.4829032258064516,3.2353571428571426,9.144516129032256,7.9896666666666665,12.798064516129033,19.96933333333334,21.87,21.70387096774193,16.031,11.176451612903227,5.913666666666666,-1.0116129032258063
96.0,-1.5290322580645161,3.2114285714285713,4.459032258064517,11.012666666666666,14.59064516129032,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,-0.1132258064516129
97.0,4.750322580645162,1.7953571428571429,5.285161290322581,9.882000000000001,16.344193548387093,21.418,22.811935483870965,23.248387096774195,17.94,9.624193548387098,5.72,1.7158064516129035
98.0,1.7212903225806453,2.6964285714285716,9.144516129032256,7.9896666666666665,12.798064516129033,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,1.276774193548387
99.0,-1.5290322580645161,3.2114285714285713,5.285161290322581,9.882000000000001,16.344193548387093,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,-0.1132258064516129
100.0,1.8454838709677417,1.5196428571428573,4.081935483870968,12.586666666666668,13.785806451612906,21.53933333333334,22.59870967741935,22.01774193548387,21.869333333333334,15.116774193548387,5.929333333333334,2.569354838709677
101.0,-1.5290322580645161,3.2114285714285713,3.0029032258064516,10.486333333333333,13.702580645161289,20.698333333333327,21.710645161290323,21.717741935483872,19.816666666666663,14.498709677419356,3.735666666666666,-0.1132258064516129
102.0,2.4829032258064516,3.2353571428571426,4.714193548387098,7.681666666666667,14.374516129032262,20.839333333333336,22.559032258064516,20.274516129032254,19.583666666666662,12.14774193548387,8.342666666666666,-1.0116129032258063
103.0,-1.5290322580645161,3.2114285714285713,9.144516129032256,7.9896666666666665,12.798064516129033,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,-0.1132258064516129
104.0,1.8454838709677417,1.5196428571428573,9.144516129032256,7.9896666666666665,12.798064516129033,18.52433333333333,21.725806451612904,19.887741935483874,17.209666666666667,10.883870967741931,4.194666666666666,2.569354838709677
105.0,2.4829032258064516,3.2353571428571426,4.081935483870968,12.586666666666668,13.785806451612906,19.409333333333333,21.905161290322585,20.973870967741934,17.525,11.138709677419353,4.125333333333334,-1.0116129032258063
106.0,5.308387096774194,2.486428571428571,3.9832258064516126,8.028666666666668,15.594193548387095,19.29433333333333,21.342258064516127,21.72064516129032,17.140333333333334,11.103548387096774,7.5533333333333355,3.761290322580645
107.0,5.308387096774194,2.486428571428571,5.150322580645161,8.947666666666667,12.959354838709679,19.74833333333333,22.562258064516126,22.369032258064518,19.670666666666662,14.41774193548387,9.223,3.761290322580645
108.0,-3.2341935483870965,3.014642857142857,4.081935483870968,12.586666666666668,13.785806451612906,20.46433333333334,21.12161290322581,20.662580645161288,17.923333333333336,11.666451612903229,4.762333333333334,4.344193548387098
109.0,-1.5290322580645161,3.2114285714285713,5.41225806451613,10.897,14.590322580645159,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,-0.1132258064516129
110.0,5.308387096774194,2.486428571428571,5.150322580645161,8.947666666666667,12.959354838709679,20.896333333333335,22.643870967741933,22.08451612903226,18.106,13.909032258064519,7.0393333333333326,3.761290322580645
111.0,1.8454838709677417,1.5196428571428573,4.714193548387098,7.681666666666667,14.374516129032262,20.842666666666666,20.72838709677419,21.131290322580647,20.186333333333334,11.314838709677417,2.307,2.569354838709677
112.0,2.1370967741935485,0.7603571428571428,5.150322580645161,8.947666666666667,12.959354838709679,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,1.157741935483871
113.0,2.1370967741935485,0.7603571428571428,3.9832258064516126,8.028666666666668,15.594193548387095,19.74833333333333,22.562258064516126,22.369032258064518,19.670666666666662,14.41774193548387,9.223,1.157741935483871
114.0,2.4829032258064516,3.2353571428571426,5.150322580645161,8.947666666666667,12.959354838709679,19.74833333333333,22.562258064516126,22.369032258064518,19.670666666666662,14.41774193548387,9.223,-1.0116129032258063
115.0,5.308387096774194,2.486428571428571,4.714193548387098,7.681666666666667,14.374516129032262,20.698333333333327,21.710645161290323,21.717741935483872,19.816666666666663,14.498709677419356,3.735666666666666,3.761290322580645
116.0,5.308387096774194,2.486428571428571,3.9832258064516126,8.028666666666668,15.594193548387095,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,3.761290322580645
117.0,2.1370967741935485,0.7603571428571428,4.459032258064517,11.012666666666666,14.59064516129032,19.29433333333333,21.342258064516127,21.72064516129032,17.140333333333334,11.103548387096774,7.5533333333333355,1.157741935483871
118.0,5.308387096774194,2.486428571428571,9.144516129032256,7.9896666666666665,12.798064516129033,20.698333333333327,21.710645161290323,21.717741935483872,19.816666666666663,14.498709677419356,3.735666666666666,3.761290322580645
119.0,-1.5290322580645161,3.2114285714285713,9.144516129032256,7.9896666666666665,12.798064516129033,19.74833333333333,22.562258064516126,22.369032258064518,19.670666666666662,14.41774193548387,9.223,-0.1132258064516129
120.0,1.7212903225806453,2.6964285714285716,5.285161290322581,9.882000000000001,16.344193548387093,18.305333333333333,21.379677419354838,22.2516129032258,16.908333333333335,9.631290322580647,4.443333333333333,1.276774193548387
121.0,-1.0138709677419355,-0.615,4.459032258064517,11.012666666666666,14.59064516129032,20.839333333333336,22.559032258064516,20.274516129032254,19.583666666666662,12.14774193548387,8.342666666666666,-1.9099999999999997
122.0,-3.2341935483870965,3.014642857142857,4.459032258064517,11.012666666666666,14.59064516129032,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,4.344193548387098
123.0,2.4829032258064516,3.2353571428571426,5.150322580645161,8.947666666666667,12.959354838709679,19.391333333333332,20.45290322580645,21.410645161290322,19.06066666666667,11.133870967741935,3.5076666666666667,-1.0116129032258063
124.0,1.7212903225806453,2.6964285714285716,9.144516129032256,7.9896666666666665,12.798064516129033,19.409333333333333,21.905161290322585,20.973870967741934,17.525,11.138709677419353,4.125333333333334,1.276774193548387
125.0,2.1370967741935485,0.7603571428571428,4.714193548387098,7.681666666666667,14.374516129032262,20.309333333333335,21.440645161290323,19.85838709677419,18.958666666666666,14.86258064516129,9.34233333333333,1.157741935483871
126.0,5.308387096774194,2.486428571428571,5.495161290322581,9.065666666666667,12.639032258064514,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,3.761290322580645
127.0,-3.2341935483870965,3.014642857142857,5.495161290322581,9.065666666666667,12.639032258064514,19.977666666666664,22.399677419354838,22.34129032258065,19.111666666666668,11.417741935483871,6.277,4.344193548387098
128.0,5.308387096774194,2.486428571428571,3.9832258064516126,8.028666666666668,15.594193548387095,19.391333333333332,20.45290322580645,21.410645161290322,19.06066666666667,11.133870967741935,3.5076666666666667,3.761290322580645
129.0,1.8454838709677417,1.5196428571428573,9.144516129032256,7.9896666666666665,12.798064516129033,18.05633333333333,21.32612903225807,19.95129032258064,18.623333333333335,10.35258064516129,6.648666666666666,2.569354838709677
130.0,1.8454838709677417,1.5196428571428573,9.144516129032256,7.9896666666666665,12.798064516129033,18.318,21.746451612903222,20.56322580645161,16.994,10.895806451612904,2.9200000000000004,2.569354838709677
131.0,-3.2341935483870965,3.014642857142857,5.495161290322581,9.065666666666667,12.639032258064514,21.53933333333334,22.59870967741935,22.01774193548387,21.869333333333334,15.116774193548387,5.929333333333334,4.344193548387098
132.0,-3.2341935483870965,3.014642857142857,9.144516129032256,7.9896666666666665,12.798064516129033,18.93733333333333,21.025483870967744,22.38,18.473000000000003,12.969354838709679,4.109333333333334,4.344193548387098
133.0,2.1370967741935485,0.7603571428571428,5.150322580645161,8.947666666666667,12.959354838709679,19.391333333333332,20.45290322580645,21.410645161290322,19.06066666666667,11.133870967741935,3.5076666666666667,1.157741935483871
134.0,-3.2341935483870965,3.014642857142857,5.41225806451613,10.897,14.590322580645159,19.74833333333333,22.562258064516126,22.369032258064518,19.670666666666662,14.41774193548387,9.223,4.344193548387098
135.0,-1.5290322580645161,3.2114285714285713,3.0029032258064516,10.486333333333333,13.702580645161289,18.839999999999996,20.87483870967742,20.25322580645161,16.84933333333333,10.551935483870968,5.415333333333334,-0.1132258064516129
136.0,5.308387096774194,2.486428571428571,4.459032258064517,11.012666666666666,14.59064516129032,20.88533333333333,20.54451612903226,21.07483870967742,20.190999999999995,12.578064516129034,5.384000000000001,3.761290322580645
137.0,1.7212903225806453,2.6964285714285716,5.285161290322581,9.882000000000001,16.344193548387093,20.755666666666666,20.970645161290324,20.092580645161295,16.916,12.718709677419351,8.392333333333333,1.276774193548387
138.0,4.750322580645162,1.7953571428571429,3.9832258064516126,8.028666666666668,15.594193548387095,19.409333333333333,21.905161290322585,20.973870967741934,17.525,11.138709677419353,4.125333333333334,1.7158064516129035
139.0,-3.2341935483870965,3.014642857142857,5.41225806451613,10.897,14.590322580645159,20.839333333333336,22.559032258064516,20.274516129032254,19.583666666666662,12.14774193548387,8.342666666666666,4.344193548387098
140.0,2.4829032258064516,3.2353571428571426,5.495161290322581,9.065666666666667,12.639032258064514,20.698333333333327,21.710645161290323,21.717741935483872,19.816666666666663,14.498709677419356,3.735666666666666,-1.0116129032258063
