Year,1,2,3,4,5,6,7,8,9,10,11,12
31.0,9.785169317970967,11.184861935132142,15.667658433261291,18.06073584263667,21.091709332041937,20.771154121176664,19.914880268916125,16.850423542758065,16.21945148339,13.487275842838711,10.235572740906665,8.824023038141934
32.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.99725912733871
33.0,9.185830282693548,13.965949255071427,14.555721213380647,19.45368674400333,20.347236876654836,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,8.704328852964517
34.0,9.92262771687742,11.800850276750001,15.458188594522579,19.408695473879998,21.188100466183872,17.58725489298333,20.108286095564516,17.88537260579032,14.748006058626666,12.71318728290968,9.335313813006668,7.968508020593549
35.0,9.320659050922579,11.391115389210714,17.101677123000005,18.794232775879998,19.496867218770966,16.742654623149996,18.22958488218387,19.122775341125806,16.475272859540002,11.627463619922581,10.164719517523334,7.99725912733871
36.0,9.853960945858066,12.088310482799999,14.555721213380647,19.45368674400333,20.347236876654836,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,8.73156607132903
37.0,9.59537740283871,13.18805008745,15.667658433261291,18.06073584263667,21.091709332041937,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,8.515707715487096
38.0,9.92262771687742,11.800850276750001,17.101677123000005,18.794232775879998,19.496867218770966,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,7.968508020593549
39.0,9.853960945858066,12.088310482799999,16.77554726707742,18.993982071936664,20.988602822219356,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.73156607132903
40.0,9.92262771687742,11.800850276750001,16.47664482244839,19.289465656663335,21.096629108690315,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.968508020593549
41.0,9.185830282693548,13.965949255071427,15.667658433261291,18.06073584263667,21.091709332041937,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,8.704328852964517
42.0,9.853960945858066,12.088310482799999,16.77554726707742,18.993982071936664,20.988602822219356,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,8.73156607132903
43.0,9.59537740283871,13.18805008745,17.14390314473871,18.019956666893336,20.879493854067746,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,8.515707715487096
44.0,9.320659050922579,11.391115389210714,15.667658433261291,18.06073584263667,21.091709332041937,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,7.99725912733871
45.0,8.921225387119357,12.046888998039284,17.14390314473871,18.019956666893336,20.879493854067746,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.903606839690322
46.0,9.785169317970967,11.184861935132142,14.555721213380647,19.45368674400333,20.347236876654836,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,8.824023038141934
47.0,9.949652009838708,13.029163426607143,16.77554726707742,18.993982071936664,20.988602822219356,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,7.8999629931387085
48.0,9.59537740283871,13.18805008745,16.47664482244839,19.289465656663335,21.096629108690315,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,8.515707715487096
49.0,9.853960945858066,12.088310482799999,17.101677123000005,18.794232775879998,19.496867218770966,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.73156607132903
50.0,8.921225387119357,12.046888998039284,16.084566018141935,18.46824848905,20.848884970554842,20.818948774863337,22.247815187167745,19.07584538734194,13.904584973143331,15.114091230622583,9.031438466363333,7.903606839690322
51.0,9.59537740283871,13.18805008745,15.458188594522579,19.408695473879998,21.188100466183872,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,8.515707715487096
52.0,9.853960945858066,12.088310482799999,16.05864691634516,20.17639209067,19.830233420941934,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,8.73156607132903
53.0,9.540115009035484,12.096775459514285,16.47664482244839,19.289465656663335,21.096629108690315,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.965876842293548
54.0,9.540115009035484,12.096775459514285,16.77554726707742,18.993982071936664,20.988602822219356,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,7.965876842293548
55.0,9.59537740283871,13.18805008745,16.084566018141935,18.46824848905,20.848884970554842,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.515707715487096
56.0,9.540115009035484,12.096775459514285,16.47664482244839,19.289465656663335,21.096629108690315,20.02174226562,20.79023750433226,17.088431477119354,16.53515660084,12.659738925777422,10.895981883693334,7.965876842293548
57.0,9.853960945858066,12.088310482799999,16.77554726707742,18.993982071936664,20.988602822219356,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,8.73156607132903
58.0,9.853960945858066,12.088310482799999,15.096660104348391,20.464188756360002,20.90429527656774,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,8.73156607132903
59.0,9.59537740283871,13.18805008745,15.096660104348391,20.464188756360002,20.90429527656774,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,8.515707715487096
60.0,8.921225387119357,12.046888998039284,17.14390314473871,18.019956666893336,20.879493854067746,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,7.903606839690322
61.0,9.320659050922579,11.391115389210714,16.47664482244839,19.289465656663335,21.096629108690315,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,7.99725912733871
62.0,9.92262771687742,11.800850276750001,15.096660104348391,20.464188756360002,20.90429527656774,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,7.968508020593549
63.0,8.921225387119357,12.046888998039284,16.77554726707742,18.993982071936664,20.988602822219356,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.903606839690322
64.0,9.185830282693548,13.965949255071427,17.14390314473871,18.019956666893336,20.879493854067746,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,8.704328852964517
65.0,9.853960945858066,12.088310482799999,16.77554726707742,18.993982071936664,20.988602822219356,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,8.73156607132903
66.0,9.185830282693548,13.965949255071427,17.14390314473871,18.019956666893336,20.879493854067746,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,8.704328852964517
67.0,8.921225387119357,12.046888998039284,16.47664482244839,19.289465656663335,21.096629108690315,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,7.903606839690322
68.0,9.92262771687742,11.800850276750001,16.084566018141935,18.46824848905,20.848884970554842,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.968508020593549
69.0,9.92262771687742,11.800850276750001,17.101677123000005,18.794232775879998,19.496867218770966,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,7.968508020593549
70.0,9.949652009838708,13.029163426607143,15.667658433261291,18.06073584263667,21.091709332041937,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,7.8999629931387085
71.0,9.92262771687742,11.800850276750001,16.084566018141935,18.46824848905,20.848884970554842,19.150143739340002,19.987323204258065,18.910179044635488,13.592782027626667,11.418424708535488,10.96622978393,7.968508020593549
72.0,9.320659050922579,11.391115389210714,14.555721213380647,19.45368674400333,20.347236876654836,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,7.99725912733871
73.0,9.92262771687742,11.800850276750001,16.77554726707742,18.993982071936664,20.988602822219356,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.968508020593549
74.0,8.921225387119357,12.046888998039284,14.555721213380647,19.45368674400333,20.347236876654836,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.903606839690322
75.0,9.949652009838708,13.029163426607143,16.084566018141935,18.46824848905,20.848884970554842,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,7.8999629931387085
76.0,8.921225387119357,12.046888998039284,17.14390314473871,18.019956666893336,20.879493854067746,18.85957466078667,19.487533844154843,17.54498770572903,15.40011469535333,13.404210879990325,9.522678111569999,7.903606839690322
77.0,8.921225387119357,12.046888998039284,15.667658433261291,18.06073584263667,21.091709332041937,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.903606839690322
78.0,9.785169317970967,11.184861935132142,15.667658433261291,18.06073584263667,21.091709332041937,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,8.824023038141934
79.0,9.949652009838708,13.029163426607143,16.05864691634516,20.17639209067,19.830233420941934,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,7.8999629931387085
80.0,8.921225387119357,12.046888998039284,15.667658433261291,18.06073584263667,21.091709332041937,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,7.903606839690322
81.0,9.785169317970967,11.184861935132142,17.101677123000005,18.794232775879998,19.496867218770966,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,8.824023038141934
82.0,9.785169317970967,11.184861935132142,15.667658433261291,18.06073584263667,21.091709332041937,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.824023038141934
83.0,9.949652009838708,13.029163426607143,16.084566018141935,18.46824848905,20.848884970554842,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.8999629931387085
84.0,9.185830282693548,13.965949255071427,16.05864691634516,20.17639209067,19.830233420941934,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.704328852964517
85.0,9.320659050922579,11.391115389210714,16.084566018141935,18.46824848905,20.848884970554842,17.552693738403335,19.854653197409675,17.741797971774194,16.83174253341,14.35568043173871,10.620347758380001,7.99725912733871
86.0,9.92262771687742,11.800850276750001,16.084566018141935,18.46824848905,20.848884970554842,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.968508020593549
87.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,20.215942258663333,19.522998767345157,16.01975749434516,16.616244789566665,14.554346207441935,11.09018774835,7.99725912733871
88.0,9.92262771687742,11.800850276750001,16.05864691634516,20.17639209067,19.830233420941934,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,7.968508020593549
89.0,8.921225387119357,12.046888998039284,16.084566018141935,18.46824848905,20.848884970554842,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,7.903606839690322
90.0,9.853960945858066,12.088310482799999,15.458188594522579,19.408695473879998,21.188100466183872,19.757343706000004,17.36170179290645,20.613039166403226,14.672613971536666,14.476724911816127,9.34303186722,8.73156607132903
91.0,9.949652009838708,13.029163426607143,15.458188594522579,19.408695473879998,21.188100466183872,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.8999629931387085
92.0,9.320659050922579,11.391115389210714,16.05864691634516,20.17639209067,19.830233420941934,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.99725912733871
93.0,9.320659050922579,11.391115389210714,14.555721213380647,19.45368674400333,20.347236876654836,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.99725912733871
94.0,8.921225387119357,12.046888998039284,17.14390314473871,18.019956666893336,20.879493854067746,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,7.903606839690322
95.0,9.185830282693548,13.965949255071427,17.101677123000005,18.794232775879998,19.496867218770966,16.61753597813,20.18123255130968,18.519012632522582,16.623825470643332,13.333683591187098,10.70562227431,8.704328852964517
96.0,9.785169317970967,11.184861935132142,17.14390314473871,18.019956666893336,20.879493854067746,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.824023038141934
97.0,8.921225387119357,12.046888998039284,15.667658433261291,18.06073584263667,21.091709332041937,20.628261840439997,19.153857720700003,16.765947631341938,18.185764489503335,14.381989749280644,9.665617888753333,7.903606839690322
98.0,9.540115009035484,12.096775459514285,17.101677123000005,18.794232775879998,19.496867218770966,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.965876842293548
99.0,9.785169317970967,11.184861935132142,15.667658433261291,18.06073584263667,21.091709332041937,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,8.824023038141934
100.0,9.949652009838708,13.029163426607143,16.084566018141935,18.46824848905,20.848884970554842,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,7.8999629931387085
101.0,9.785169317970967,11.184861935132142,16.77554726707742,18.993982071936664,20.988602822219356,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.824023038141934
102.0,9.185830282693548,13.965949255071427,16.05864691634516,20.17639209067,19.830233420941934,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,8.704328852964517
103.0,9.785169317970967,11.184861935132142,17.101677123000005,18.794232775879998,19.496867218770966,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,8.824023038141934
104.0,9.949652009838708,13.029163426607143,17.101677123000005,18.794232775879998,19.496867218770966,18.398283509053332,19.73154748017742,19.321046255364518,16.43034191779333,12.954909525012905,9.825630491386667,7.8999629931387085
105.0,9.185830282693548,13.965949255071427,16.084566018141935,18.46824848905,20.848884970554842,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,8.704328852964517
106.0,9.320659050922579,11.391115389210714,14.555721213380647,19.45368674400333,20.347236876654836,18.779984062060002,18.67398010326774,17.46415233060323,17.028782647273335,13.477682831035484,10.33701687069,7.99725912733871
107.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,7.99725912733871
108.0,9.92262771687742,11.800850276750001,16.084566018141935,18.46824848905,20.848884970554842,17.62790525833,16.916122100819354,17.45726376918387,16.952545515786667,14.043492453364514,10.21997926091,7.968508020593549
109.0,9.785169317970967,11.184861935132142,15.096660104348391,20.464188756360002,20.90429527656774,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,8.824023038141934
110.0,9.320659050922579,11.391115389210714,15.458188594522579,19.408695473879998,21.188100466183872,16.83183225496,20.491930222216133,17.176510256490324,17.145513023123332,12.892686355303228,10.640491537033332,7.99725912733871
111.0,9.949652009838708,13.029163426607143,16.05864691634516,20.17639209067,19.830233420941934,18.77787781046333,19.928583182487095,18.737867093354836,14.872726065860002,14.950737550183868,10.528192202213335,7.8999629931387085
112.0,9.59537740283871,13.18805008745,15.458188594522579,19.408695473879998,21.188100466183872,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,8.515707715487096
113.0,9.59537740283871,13.18805008745,14.555721213380647,19.45368674400333,20.347236876654836,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,8.515707715487096
114.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,8.704328852964517
115.0,9.320659050922579,11.391115389210714,16.05864691634516,20.17639209067,19.830233420941934,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,7.99725912733871
116.0,9.320659050922579,11.391115389210714,14.555721213380647,19.45368674400333,20.347236876654836,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.99725912733871
117.0,9.59537740283871,13.18805008745,17.14390314473871,18.019956666893336,20.879493854067746,18.779984062060002,18.67398010326774,17.46415233060323,17.028782647273335,13.477682831035484,10.33701687069,8.515707715487096
118.0,9.320659050922579,11.391115389210714,17.101677123000005,18.794232775879998,19.496867218770966,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,7.99725912733871
119.0,9.785169317970967,11.184861935132142,17.101677123000005,18.794232775879998,19.496867218770966,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,8.824023038141934
120.0,9.540115009035484,12.096775459514285,15.667658433261291,18.06073584263667,21.091709332041937,21.948590149473333,19.1252797738,17.46908924697742,16.961175424096666,13.753505578448387,10.388806527233331,7.965876842293548
121.0,9.853960945858066,12.088310482799999,17.14390314473871,18.019956666893336,20.879493854067746,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,8.73156607132903
122.0,9.92262771687742,11.800850276750001,17.14390314473871,18.019956666893336,20.879493854067746,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.968508020593549
123.0,9.185830282693548,13.965949255071427,15.458188594522579,19.408695473879998,21.188100466183872,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,8.704328852964517
124.0,9.540115009035484,12.096775459514285,17.101677123000005,18.794232775879998,19.496867218770966,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,7.965876842293548
125.0,9.59537740283871,13.18805008745,16.05864691634516,20.17639209067,19.830233420941934,17.58725489298333,20.108286095564516,17.88537260579032,14.748006058626666,12.71318728290968,9.335313813006668,8.515707715487096
126.0,9.320659050922579,11.391115389210714,16.47664482244839,19.289465656663335,21.096629108690315,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.99725912733871
127.0,9.92262771687742,11.800850276750001,16.47664482244839,19.289465656663335,21.096629108690315,18.94567081684,17.790065620683873,16.30850003890645,17.36199132618667,13.546653492177422,10.12543415871667,7.968508020593549
128.0,9.320659050922579,11.391115389210714,14.555721213380647,19.45368674400333,20.347236876654836,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,7.99725912733871
129.0,9.949652009838708,13.029163426607143,17.101677123000005,18.794232775879998,19.496867218770966,20.01515120286667,17.75358475102258,16.92561133615161,15.832031643326667,14.316795808538709,8.8376745161,7.8999629931387085
130.0,9.949652009838708,13.029163426607143,17.101677123000005,18.794232775879998,19.496867218770966,20.80128289618,19.209610757783867,16.83094164289677,16.75474265259,13.342626076048386,10.857364983913333,7.8999629931387085
131.0,9.92262771687742,11.800850276750001,16.47664482244839,19.289465656663335,21.096629108690315,19.90858660199333,18.96598217879677,16.94240485185807,14.858045188919998,12.896293540551612,9.371701816169999,7.968508020593549
132.0,9.92262771687742,11.800850276750001,17.101677123000005,18.794232775879998,19.496867218770966,22.08319929866333,18.255685320635486,18.830391492648385,15.872359691633335,13.125869135816126,10.916229686546666,7.968508020593549
133.0,9.59537740283871,13.18805008745,15.458188594522579,19.408695473879998,21.188100466183872,21.539429301376668,19.28145036813226,16.84997970223226,16.77875860630667,13.198250274570967,11.02543068525,8.515707715487096
134.0,9.92262771687742,11.800850276750001,15.096660104348391,20.464188756360002,20.90429527656774,19.35921860986667,17.71793656932258,16.45550544838387,13.950821154453331,13.183057447525808,10.456274606296667,7.968508020593549
135.0,9.785169317970967,11.184861935132142,16.77554726707742,18.993982071936664,20.988602822219356,20.736803954533332,18.619569783958063,17.62767646643871,15.878615203256665,13.291582881103226,9.820082333180002,8.824023038141934
136.0,9.320659050922579,11.391115389210714,17.14390314473871,18.019956666893336,20.879493854067746,21.460670561726666,18.653696426929038,17.192500224835484,13.794983629949998,12.729843306987094,10.498479262449997,7.99725912733871
137.0,9.540115009035484,12.096775459514285,15.667658433261291,18.06073584263667,21.091709332041937,16.742654623149996,18.22958488218387,19.122775341125806,16.475272859540002,11.627463619922581,10.164719517523334,7.965876842293548
138.0,8.921225387119357,12.046888998039284,14.555721213380647,19.45368674400333,20.347236876654836,20.141803927083334,18.81493124354194,17.415238251912903,17.58561224587,13.842497591583868,10.390479170569998,7.903606839690322
139.0,9.92262771687742,11.800850276750001,15.096660104348391,20.464188756360002,20.90429527656774,20.47841770053333,17.583654067132258,19.809196993748383,14.295135195666669,14.983944754629034,9.495966188819999,7.968508020593549
140.0,9.185830282693548,13.965949255071427,16.47664482244839,19.289465656663335,21.096629108690315,18.135692626826668,19.411554342174195,17.86045211223871,17.425866969029997,11.429524646787097,10.911356821383334,8.704328852964517
